"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.708494825E1,-7.507393666E-2,-1.491455144E-1,2.555223008E-1,3.052410959E-1
6.709496725E1,-1.921283235E-1,-1.318786865E-1,1.800919763E-1,2.945138377E-1
6.710498525E1,-2.621009483E-1,-1.355419672E-1,2.160897747E-1,3.657366849E-1
6.711500425E1,-3.501377052E-1,-1.569240654E-1,2.734568075E-1,4.711689723E-1
6.712502325E1,-4.106832844E-1,-1.733927482E-1,3.094019810E-1,5.426374398E-1
6.713504125E1,-4.660452338E-1,-2.503877145E-1,3.627532922E-1,6.414687199E-1
6.714506025E1,-5.652105030E-1,-3.375767165E-1,4.396438857E-1,7.916487216E-1
6.715507825E1,-5.928502183E-1,-3.885480648E-1,5.408183312E-1,8.915859170E-1
6.716509725E1,-5.306668705E-1,-4.149564296E-1,6.956466083E-1,9.683596282E-1
6.717511625E1,-4.461749332E-1,-3.637003219E-1,7.862550621E-1,9.744470318E-1
6.718513425E1,-4.000383918E-1,-2.756453472E-1,8.500283043E-1,9.790603610E-1
6.719515325E1,-3.515362861E-1,-1.815958071E-1,1.019772098E0,1.093841821E0
6.720517125E1,-3.628519275E-1,-7.975426733E-2,1.162779717E0,1.220687894E0
6.721519025E1,-3.577829031E-1,4.378278136E-2,1.267126715E0,1.317397302E0
6.722520925E1,-3.095427527E-1,1.608188957E-1,1.443594514E0,1.485141257E0
6.723522725E1,-3.255588611E-1,1.628999197E-1,1.641797291E0,1.681672768E0
6.724524625E1,-3.698055460E-1,1.287235290E-1,1.691019591E0,1.735762986E0
6.725526425E1,-3.298211890E-1,8.025011122E-2,1.780675972E0,1.812740746E0
6.726528325E1,-3.001846495E-1,4.421722949E-2,1.922868562E0,1.946661114E0
6.727530125E1,-2.669907554E-1,1.699259341E-2,1.997882345E0,2.015714929E0
6.728532025E1,-1.647523725E-1,8.407126665E-3,2.079023134E0,2.085557770E0
6.729533925E1,1.342833631E-3,6.380423248E-2,2.161905077E0,2.162846815E0
6.730535725E1,1.157905295E-1,5.357569814E-2,2.322511718E0,2.326013432E0
6.731537625E1,1.728932498E-1,4.919262528E-3,2.395942222E0,2.402177222E0
6.732539425E1,1.952023875E-1,-1.405846059E-1,2.229920912E0,2.242858729E0
6.733603925E1,5.204003201E-2,-4.317695135E-1,2.289237407E0,2.330180461E0
6.734605725E1,1.320267399E-1,-4.636918026E-1,2.615620944E0,2.659683078E0
6.735607625E1,3.866472081E-1,-5.593206757E-1,2.369331836E0,2.464968363E0
6.736609525E1,4.887613743E-1,-6.558763325E-1,2.433513214E0,2.567303645E0
6.737611325E1,6.075764309E-1,-6.712281972E-1,2.688092797E0,2.836465987E0
6.738613225E1,5.538090172E-1,-7.091415435E-1,2.726174836E0,2.870821379E0
6.739615025E1,4.722508107E-1,-7.355235958E-1,2.741885719E0,2.877838266E0
6.740616925E1,5.312432232E-1,-6.934622347E-1,2.882903896E0,3.012348603E0
6.741618825E1,5.695240670E-1,-7.071026194E-1,2.988349367E0,3.123232895E0
6.742620625E1,6.247546003E-1,-7.917966145E-1,3.038248629E0,3.201283324E0
6.743622525E1,6.254974160E-1,-7.889531136E-1,3.040322928E0,3.202695356E0
6.744624325E1,5.642692840E-1,-6.840201509E-1,3.106934117E0,3.230994119E0
6.745626225E1,4.245058829E-1,-4.970642012E-1,3.016293211E0,3.086308928E0
6.746628025E1,3.268961924E-1,-3.133622271E-1,2.605668983E0,2.644724533E0
6.747629925E1,1.115814753E-1,-1.138113749E-1,2.205108106E0,2.210860741E0
6.748631825E1,1.804064651E-1,2.920643288E-1,1.834391126E0,1.866236552E0
6.749633625E1,1.191416510E-1,7.803869426E-1,1.541376624E0,1.731773776E0
6.750635525E1,9.710241714E-2,1.295055941E0,1.294591087E0,1.833729765E0
6.751637325E1,-3.281369716E-2,1.723061017E0,1.014298958E0,1.999704574E0
6.752639225E1,-2.896637909E-1,1.932707672E0,9.022291759E-1,2.152505875E0
6.753641125E1,-5.035845045E-1,1.947485340E0,7.639118278E-1,2.151710432E0
6.754642925E1,-7.025819908E-1,1.733991217E0,3.584603396E-1,1.904951655E0
6.755644825E1,-7.654052067E-1,1.380145792E0,8.704457581E-3,1.578202555E0
6.756646625E1,-7.204080317E-1,1.096677455E0,-4.179312006E-1,1.377082300E0
6.757648525E1,-5.488407842E-1,9.296113944E-1,-9.265334201E-1,1.422627052E0
6.758650325E1,-4.388273221E-1,7.308879232E-1,-1.475516803E0,1.704088147E0
6.759652225E1,-4.547362802E-1,5.117652708E-1,-1.887026884E0,2.007376207E0
6.760654125E1,-4.701401851E-1,3.650241315E-1,-2.518382625E0,2.587764568E0
6.761655925E1,-5.274293038E-1,1.029244441E-1,-2.989223526E0,3.037142144E0
6.762657825E1,-4.942904283E-1,-5.300091684E-2,-3.174554535E0,3.213242695E0
6.763659625E1,-2.918939190E-1,-1.160157752E-1,-3.161471974E0,3.177037419E0
6.764598925E1,-1.580915350E-1,-1.295684516E-2,-3.165061580E0,3.169033862E0
6.765600825E1,-2.223456377E-1,1.152895510E-2,-3.118843433E0,3.126780271E0
6.766602625E1,-1.682680474E-1,-5.766465604E-2,-3.099328351E0,3.104428381E0
6.767604525E1,-1.434340272E-3,5.793187380E-2,-3.138527500E0,3.139062444E0
6.768606425E1,7.317333575E-2,3.581390351E-1,-3.304057497E0,3.324216276E0
6.769608225E1,1.376658586E-1,7.319000763E-1,-3.458131630E0,3.537414872E0
6.770610125E1,1.234786496E-1,1.125867925E0,-3.667670111E0,3.838571297E0
6.771611925E1,-3.544914689E-2,1.533735191E0,-3.835586357E0,4.131019605E0
6.772613825E1,-8.486974049E-2,2.013256575E0,-3.978729705E0,4.459898539E0
6.773615725E1,-1.097274602E-1,2.554698805E0,-4.139435749E0,4.865537423E0
6.774617525E1,-2.047330932E-1,3.003967280E0,-4.164744837E0,5.139147266E0
6.775619425E1,-1.514258919E-1,3.358185173E0,-4.044441884E0,5.259072884E0
6.776621225E1,-2.041270293E-2,3.785292116E0,-3.851736951E0,5.400438003E0
6.777623125E1,1.512176580E-1,4.071806853E0,-3.740726393E0,5.531320979E0
6.778624925E1,3.214025506E-1,4.108760086E0,-3.584029199E0,5.461728147E0
6.779626825E1,4.117734247E-1,4.002677561E0,-3.472910467E0,5.315269713E0
6.780628725E1,3.604247117E-1,3.804343514E0,-3.224685053E0,5.000152922E0
6.781630463E1,3.663170971E-1,3.557207437E0,-3.037339679E0,4.691838157E0
6.782632363E1,3.607241988E-1,3.190564211E0,-2.801869966E0,4.261490025E0
6.783634163E1,2.587152459E-1,2.729183813E0,-2.636603678E0,3.803558441E0
6.784636063E1,1.292288380E-1,2.280418198E0,-2.387277818E0,3.303952576E0
6.785637963E1,9.727208689E-4,1.829810709E0,-2.110188793E0,2.793045814E0
6.786639763E1,-1.529194718E-1,1.382788734E0,-1.835091915E0,2.302835509E0
6.787641663E1,-1.519437177E-1,9.843927884E-1,-1.585207645E0,1.872164345E0
6.788643463E1,-3.698775946E-2,6.094646430E-1,-1.350180566E0,1.481824148E0
6.789645363E1,-5.058111973E-2,3.348326182E-1,-1.250965596E0,1.295988524E0
6.790647163E1,4.914469639E-2,1.785856605E-1,-1.482856228E0,1.494379682E0
6.791649063E1,7.824525629E-2,-5.979596615E-2,-1.656702136E0,1.659626417E0
6.792650963E1,4.101878425E-2,-1.813011074E-1,-1.333249953E0,1.346145635E0
6.793652763E1,1.871706338E-1,-1.801217240E-1,-1.312053797E0,1.337520784E0
6.794654663E1,3.111477403E-1,-1.666848224E-1,-1.244531320E0,1.293620869E0
6.795656463E1,4.575001860E-1,-7.543375969E-2,-9.273789275E-1,1.036835738E0
6.796658363E1,5.281947043E-1,-1.871927619E-2,-8.150732106E-1,9.714341952E-1
6.797660262E1,4.282931976E-1,-1.183061296E-1,-7.472817618E-1,8.694029186E-1
6.798662063E1,2.830203124E-1,-1.232335782E-1,-7.827193969E-1,8.413897233E-1
6.799663963E1,1.586093060E-1,-2.264427817E-1,-6.270559913E-1,6.852973526E-1
6.800665763E1,9.111714324E-2,-4.011932534E-1,-4.672901791E-1,6.225901315E-1
6.801667663E1,5.204064186E-3,-4.767117977E-1,-4.230735344E-1,6.373950391E-1
6.802669563E1,-6.799880572E-2,-4.916654670E-1,-3.103158277E-1,5.853671344E-1
6.803671363E1,-5.659002917E-2,-4.697787541E-1,-1.094230396E-1,4.856623424E-1
6.804673262E1,-9.608735192E-3,-4.223321074E-1,-2.059798658E-2,4.229432749E-1
6.805675063E1,4.271714001E-2,-4.077164072E-1,2.546579361E-2,4.107382736E-1
6.806676963E1,2.356003802E-1,-5.769938850E-1,-2.741250712E-1,6.808627154E-1
6.807678763E1,3.797391522E-2,-9.384892219E-1,1.194317186E-1,9.468199266E-1
6.808680663E1,-7.747481071E-1,-4.493684632E-1,1.055390266E0,1.384202029E0
6.809682562E1,-1.061362100E-1,-4.811217678E-1,3.739434743E-1,6.185279076E-1
6.810684363E1,1.637171960E-1,-7.891028023E-1,3.823359829E-1,8.920018815E-1
6.811686263E1,1.656374034E-1,-1.144704731E0,4.022779119E-1,1.224586538E0
6.812688063E1,1.011292392E-1,-1.359736671E0,5.111419576E-1,1.456151447E0
6.813689963E1,-1.530288604E-1,-1.193419054E0,7.389383698E-1,1.411983280E0
6.814691863E1,-1.949690471E-1,-9.081638074E-1,8.521334481E-1,1.260518085E0
6.815693663E1,-6.613623912E-2,-8.125086218E-1,8.951508290E-1,1.210718493E0
6.816695562E1,6.872681147E-2,-9.107079309E-1,8.049265373E-1,1.217382044E0
6.817697363E1,1.670011751E-1,-1.032580277E0,6.508681923E-1,1.231966244E0
6.818699263E1,1.960619100E-1,-1.067301044E0,8.591471833E-1,1.384090197E0
6.819701163E1,3.211647516E-1,-1.121087242E0,7.846583337E-1,1.405586035E0
6.820702963E1,3.292129689E-1,-1.251743860E0,3.224932390E-1,1.333883713E0
6.821704863E1,3.068804424E-1,-1.497470759E0,7.458123565E-2,1.530410612E0
6.822706663E1,2.426681473E-1,-1.743652571E0,9.540784836E-2,1.763041343E0
6.823708562E1,-5.289986964E-2,-1.939330813E0,2.772106469E-2,1.940250204E0
6.824710363E1,5.644104394E-2,-1.876860330E0,1.893913150E-3,1.877709742E0
6.825712263E1,4.205302879E-1,-1.752955492E0,3.277840921E-1,1.832250280E0
6.826714163E1,4.420139815E-1,-1.735011556E0,4.497900474E-1,1.846064069E0
6.827715963E1,4.357250818E-1,-1.765850356E0,5.782814419E-1,1.908531701E0
6.828717862E1,4.238158749E-1,-1.887944897E0,6.590621880E-1,2.044093637E0
6.829719663E1,3.277142179E-1,-2.091682355E0,6.265379280E-1,2.207958664E0
6.830721563E1,1.137540813E-1,-2.324065323E0,4.460864210E-1,2.369221964E0
6.831723463E1,-9.809885577E-2,-2.579904397E0,3.432189873E-1,2.604482551E0
6.832725263E1,-1.723695951E-1,-2.687693140E0,4.343750328E-1,2.728018944E0
6.833727163E1,-1.846433941E-1,-2.683262705E0,6.594790944E-1,2.769278715E0
6.834728963E1,-1.944933213E-1,-2.702836844E0,9.024288583E-1,2.856139440E0
6.835730862E1,-2.698361933E-1,-2.784693770E0,1.072122073E0,2.996126950E0
6.836732763E1,-3.245356715E-1,-2.863582065E0,1.093797409E0,3.082501973E0
6.837734563E1,-3.675718730E-1,-3.030842838E0,9.785253999E-1,3.206030154E0
6.838736463E1,-3.874593864E-1,-3.209591635E0,8.535633847E-1,3.343676673E0
6.839738263E1,-3.677542696E-1,-3.172567651E0,6.536818725E-1,3.260019738E0
6.840740163E1,-2.832563024E-2,-3.001589803E0,6.066205573E-1,3.062406274E0
6.841741963E1,3.516752306E-1,-2.782982875E0,5.509559414E-1,2.858709778E0
6.842743862E1,5.672378057E-1,-2.426505033E0,3.506092831E-1,2.516468215E0
6.843745763E1,7.688723132E-1,-2.107847568E0,1.892389950E-1,2.251665473E0
6.844747563E1,9.959460825E-1,-1.774895414E0,6.702560976E-2,2.036333657E0
6.845749463E1,1.026693154E0,-1.498798077E0,-4.201692224E-2,1.817212132E0
6.846751263E1,8.666909686E-1,-1.385486054E0,-1.929230332E-2,1.634349117E0
6.847753163E1,5.330209230E-1,-1.308557162E0,-1.325329900E-2,1.413014083E0
6.848755063E1,1.917716799E-1,-1.194527101E0,-1.590442657E-1,1.220232130E0
6.849756862E1,1.939181563E-2,-1.053132656E0,-6.076097600E-1,1.215999200E0
6.850758763E1,-3.540682767E-1,-9.644058359E-1,-2.767368762E-1,1.063967227E0
6.851760563E1,-2.949552288E-1,-8.411149549E-1,-3.822617233E-4,8.913322055E-1
6.852762463E1,-7.681019425E-2,-8.083290321E-1,-2.861089396E-1,8.609029884E-1
6.853764363E1,-7.507547155E-2,-8.412634742E-1,-8.034425139E-2,8.484195650E-1
6.854766162E1,1.910201300E-2,-8.066678381E-1,5.586283654E-3,8.069133129E-1
6.855768063E1,-2.452885039E-2,-7.670780951E-1,7.643187940E-3,7.675082324E-1
6.856769863E1,-9.150307775E-2,-6.403993374E-1,4.396974608E-2,6.483960697E-1
6.857771763E1,-5.589642148E-2,-5.881287378E-1,2.430132061E-2,5.912785945E-1
6.858773563E1,-1.476214011E-1,-6.486322170E-1,8.459400773E-2,6.705758549E-1
6.859775463E1,-2.576190392E-1,-7.542370248E-1,1.330099766E-1,8.080425192E-1
6.860777363E1,-2.701923436E-1,-7.798156697E-1,1.572092633E-1,8.401375683E-1
6.861779162E1,-2.205020106E-1,-7.222153330E-1,1.834084439E-1,7.770809361E-1
6.862781063E1,-1.941514602E-1,-6.666188371E-1,1.768958151E-1,7.164967501E-1
6.863782863E1,-2.446515960E-1,-6.138108784E-1,1.152930593E-1,6.707538202E-1
6.864784763E1,-2.668582612E-1,-5.047100204E-1,1.109484319E-1,5.815970176E-1
6.865786663E1,-2.609698044E-1,-3.628431201E-1,1.445128385E-1,4.697279309E-1
6.866788463E1,-2.401488014E-1,-3.016613638E-1,1.813374332E-1,4.260918797E-1
6.867790363E1,-1.955952656E-1,-2.501041245E-1,1.297100274E-1,3.429785303E-1
6.868792162E1,-1.652909376E-1,-2.184554851E-1,-1.475829922E-2,2.743386601E-1
6.869794063E1,-1.713155431E-1,-2.094794244E-1,-1.392596269E-1,3.043417294E-1
6.870795963E1,-2.158597416E-1,-2.105751926E-1,-2.138829625E-1,3.697069940E-1
6.871797763E1,-1.809914242E-1,-1.274418193E-1,-1.608673545E-1,2.736377509E-1
6.872799663E1,-1.225640355E-1,-3.756017447E-2,-1.075326347E-1,1.673199840E-1
6.873801463E1,-1.094576295E-1,-6.734472156E-2,-1.078975010E-1,1.678039180E-1
6.874803363E1,-3.028508702E-2,-6.277570724E-2,-2.590350886E-1,2.682483049E-1
6.875805263E1,5.272246147E-2,6.959940791E-3,-2.801448528E-1,2.851477464E-1
6.876807063E1,1.547304459E-1,4.048904479E-2,-5.242262721E-2,1.683122261E-1
6.877808963E1,2.321337853E-1,3.764846742E-2,-1.542284258E-1,2.812292814E-1
6.878810763E1,1.737026141E-1,-6.595893145E-2,-3.208238224E-1,3.707439869E-1
6.879812663E1,8.788666623E-2,-1.677379060E-1,-3.144702744E-1,3.670853099E-1
6.880814563E1,5.687045798E-2,-2.067516983E-1,-2.872339074E-1,3.584464134E-1
6.881816442E1,2.809550576E-2,-2.551999730E-1,-3.071331517E-1,4.003088264E-1
6.882818342E1,-2.738183482E-2,-2.546047264E-1,-2.981775928E-1,3.930435198E-1
6.883820142E1,-7.468813006E-2,-1.736827701E-1,-2.581393683E-1,3.199686780E-1
6.884822042E1,-8.392356964E-2,-1.004323608E-1,-2.046069396E-1,2.428864433E-1
6.885823842E1,-6.007515242E-2,-7.979285896E-2,-1.368704180E-1,1.694385895E-1
6.886825742E1,4.532114726E-2,6.770724893E-2,-1.469323432E-1,1.680100933E-1
6.887827642E1,1.681148869E-1,2.278706717E-1,-1.582384829E-1,3.243872311E-1
6.888829442E1,1.895460835E-1,3.197123033E-1,-1.710579368E-1,4.091509408E-1
6.889831342E1,1.671908441E-1,3.601399523E-1,-2.162955236E-1,4.521474507E-1
6.890833142E1,5.577401368E-2,3.148673004E-1,-2.761476231E-1,4.225040440E-1
6.891835042E1,-7.625812573E-2,3.011041242E-1,-2.164206541E-1,3.785721792E-1
6.892836942E1,-1.771659748E-1,2.889220351E-1,-1.223623431E-1,3.603280006E-1
6.893838742E1,-3.462791276E-1,2.013710904E-1,-8.890106678E-2,4.103205454E-1
6.894840642E1,-4.039396906E-1,1.116484898E-1,-7.102963686E-2,4.250621934E-1
6.895842442E1,-3.643032064E-1,3.902431726E-3,-1.633653581E-1,3.992747117E-1
6.896844342E1,-3.236168181E-1,-1.188692164E-1,-1.607879055E-1,3.804083150E-1
6.897846242E1,-2.554166671E-1,-1.740517294E-1,-6.677694778E-2,3.162132811E-1
6.898848042E1,-1.829535123E-1,-1.676455200E-1,1.977412303E-2,2.489337743E-1
6.899849942E1,-1.935159957E-1,-1.914202988E-1,1.943791727E-2,2.728882629E-1
6.900851742E1,-2.141099075E-1,-2.801102811E-1,-2.481675267E-2,3.534412162E-1
6.901853642E1,-2.341557708E-1,-3.708660847E-1,-1.707153082E-2,4.389328137E-1
6.902855542E1,-1.866190587E-1,-3.795854527E-1,3.733505666E-2,4.246241814E-1
6.903857342E1,-1.018620233E-1,-3.448974305E-1,1.140212899E-1,3.772677616E-1
6.904859242E1,-6.140552189E-2,-2.778900933E-1,1.819285319E-1,3.377743815E-1
6.905861042E1,-4.828939492E-2,-2.149354613E-1,1.715760183E-1,2.792265178E-1
6.906862942E1,-8.186656485E-2,-2.316123050E-1,1.059977406E-1,2.675479682E-1
6.907864842E1,-6.517449092E-2,-1.482883126E-1,2.948988397E-2,1.646414017E-1
6.908866642E1,-8.177520211E-2,-1.179874563E-1,1.181727948E-1,1.859382504E-1
6.909868542E1,-8.208295751E-2,-8.401805699E-2,2.612500505E-1,2.864406303E-1
6.910870342E1,-3.222479118E-2,-9.707021177E-2,-1.160251307E-1,1.546702756E-1
6.911872242E1,-4.903326125E-2,-2.476939023E-1,-2.366660718E-1,3.460742109E-1
6.912874142E1,1.091481016E-2,-1.889785016E-1,6.587237438E-2,2.004274852E-1
6.913875942E1,2.699702590E-1,-3.723916233E-2,-2.222497616E-1,3.516612752E-1
6.914877842E1,4.104120101E-1,-1.203503162E-1,-3.924037188E-1,5.804333685E-1
6.915879642E1,4.872641947E-1,-2.239559609E-1,-2.536428777E-1,5.932262446E-1
6.916881542E1,3.933401504E-1,-1.228049773E-1,-1.905315220E-1,4.539821552E-1
6.917883442E1,8.415543915E-2,8.302812338E-2,-5.774180274E-2,1.315671805E-1
6.918885242E1,-1.226737164E-1,1.345268905E-1,3.064467251E-2,1.846223739E-1
6.919887142E1,-2.523791300E-1,-6.889306426E-2,7.446955383E-2,2.720058713E-1
6.920888942E1,-4.448071233E-1,-2.739169103E-1,1.302291687E-1,5.383711425E-1
6.921890842E1,-4.856474396E-1,-4.218777788E-1,6.155475380E-2,6.462377918E-1
6.922892642E1,-5.768155450E-1,-5.800478858E-1,9.239010036E-2,8.232300124E-1
6.923894542E1,-6.383270842E-1,-6.318770206E-1,1.309454709E-1,9.076765679E-1
6.924896442E1,-4.581820079E-1,-6.108942872E-1,1.373411554E-1,7.758770363E-1
6.925898242E1,-3.105362678E-1,-6.273875284E-1,1.042242801E-1,7.077503691E-1
6.926900142E1,-1.717638967E-1,-6.052698505E-1,-1.945368648E-3,6.291726413E-1
6.927901942E1,-9.286544245E-2,-5.894016767E-1,-7.786210835E-2,6.017315305E-1
6.928903842E1,1.065632212E-1,-6.241850084E-1,-8.997753918E-2,6.395768933E-1
6.929905742E1,2.714056773E-1,-5.937274468E-1,-9.261112511E-2,6.593558548E-1
6.930907542E1,2.833947900E-1,-6.318232262E-1,-9.985290170E-2,6.996311873E-1
6.931909442E1,3.621009623E-1,-6.977254397E-1,-5.936210275E-2,7.883284565E-1
6.932911242E1,4.695986233E-1,-7.157880735E-1,-5.308803578E-2,8.577259311E-1
6.933913142E1,4.788552408E-1,-7.407428205E-1,-4.070363760E-2,8.829830428E-1
6.934915042E1,4.107219491E-1,-7.578447568E-1,-3.067800164E-2,8.625325123E-1
6.935916842E1,4.320130500E-1,-7.340448350E-1,-3.270932436E-2,8.523655290E-1
6.936918742E1,4.553396398E-1,-7.466046542E-1,-8.464666922E-2,8.785885020E-1
6.937920542E1,4.291698049E-1,-7.883403254E-1,3.600949287E-2,8.983116795E-1
6.938922442E1,1.294731786E-1,-6.623339975E-1,5.447269756E-2,6.770649178E-1
6.939924342E1,2.869856200E-1,-5.687475568E-1,-7.456369400E-3,6.370950690E-1
6.940926142E1,5.796650393E-1,-7.800220764E-1,1.780664277E-1,9.880048837E-1
6.941928042E1,4.833441482E-1,-7.574348670E-1,1.491496805E-1,9.108099531E-1
6.942929842E1,3.918246983E-1,-7.579827511E-1,7.823231019E-2,8.568458085E-1
6.943931742E1,4.585488841E-1,-8.999747819E-1,1.661954105E-1,1.023641833E0
6.944933642E1,4.245949799E-1,-1.062523869E0,1.372796135E-1,1.152425078E0
6.945935442E1,3.478873312E-1,-1.158539243E0,1.471510291E-1,1.218561528E0
6.946937342E1,2.329804256E-1,-1.279629232E0,1.946184334E-1,1.315145309E0
6.947939142E1,1.373683084E-1,-1.385001905E0,2.715436716E-1,1.418039596E0
6.948941042E1,2.221611215E-2,-1.553008198E0,3.392193456E-1,1.589779162E0
6.949942942E1,-4.322146693E-2,-1.692166668E0,4.240576208E-1,1.745027505E0
6.950944742E1,-7.342863981E-2,-1.796666937E0,4.793814902E-1,1.860970301E0
6.951946642E1,-1.290552854E-1,-1.904159811E0,5.059468527E-1,1.974452346E0
6.952948442E1,-2.083037320E-1,-2.134873399E0,5.301693821E-1,2.209559786E0
6.953950342E1,-1.996443163E-1,-2.330820027E0,5.707218692E-1,2.407966632E0
6.954952242E1,-1.322137320E-1,-2.503823351E0,4.945642242E-1,2.555622354E0
6.955954042E1,-6.646005610E-2,-2.767902905E0,4.162647441E-1,2.799817810E0
6.956955942E1,-2.791130019E-2,-2.996308013E0,4.058818433E-1,3.023802377E0
6.957957742E1,-1.584709463E-1,-3.112472892E0,4.163974759E-1,3.144199008E0
6.958959642E1,-1.430740945E-1,-3.121937780E0,4.819663981E-1,3.162160228E0
6.959961542E1,-7.661262232E-2,-3.089108003E0,6.922425056E-1,3.166647665E0
6.960963342E1,-1.792362180E-1,-3.011787347E0,9.573865458E-1,3.165371643E0
6.961965242E1,-2.078994701E-1,-3.003198956E0,1.134325923E0,3.217005045E0
6.962967042E1,-2.233202223E-1,-2.963378248E0,1.015496760E0,3.140496176E0
6.963968942E1,-2.697565067E-1,-2.931379361E0,9.193439761E-1,3.083982308E0
6.964970842E1,-2.559081256E-1,-2.882379693E0,8.312197119E-1,3.010735438E0
6.965972642E1,-3.537884874E-1,-2.832239234E0,6.760761237E-1,2.933227625E0
6.966974542E1,-5.097418053E-1,-2.697456821E0,4.505744514E-1,2.781928709E0
6.967976342E1,-6.122136018E-1,-2.502618240E0,3.770729041E-1,2.603860120E0
6.968978242E1,-6.048087244E-1,-2.128374803E0,6.650658166E-1,2.310429708E0
6.969980142E1,-6.041278162E-1,-1.734892858E0,1.120601338E0,2.151876159E0
6.970981942E1,-5.564613507E-1,-1.436234624E0,1.083223012E0,1.883027144E0
6.971983842E1,-4.772863597E-1,-1.414016958E0,8.183067209E-1,1.702020011E0
6.972985642E1,-5.575582518E-1,-1.500375656E0,1.026473445E0,1.901485221E0
6.973987542E1,-2.759258674E-1,-1.510568522E0,6.910040653E-1,1.683876172E0
6.974989442E1,4.033620405E-2,-1.623271265E0,1.476305008E-1,1.630469679E0
6.975991242E1,2.088779286E-1,-1.862718254E0,2.093782675E-1,1.886051045E0
6.976993142E1,4.382354742E-1,-1.938448468E0,1.252935523E-1,1.991313955E0
6.977994942E1,4.265381558E-1,-1.977576281E0,1.216805577E-3,2.023053194E0
6.978996842E1,2.468499663E-1,-1.915485283E0,1.322470611E-1,1.935848150E0
6.979998742E1,1.925049208E-1,-1.556574415E0,4.105072832E-1,1.621264409E0
6.981000542E1,1.394655494E-1,-1.236493737E0,5.293905330E-1,1.352265410E0
6.982002413E1,2.140629105E-4,-1.148360994E0,4.715732646E-1,1.241416273E0
6.983004213E1,-5.534555895E-2,-1.116128803E0,3.859869844E-1,1.182282787E0
6.984006112E1,1.900892693E-2,-1.019128173E0,2.940477043E-1,1.060871163E0
6.985008013E1,1.594022067E-1,-9.434622788E-1,1.170992643E-1,9.639721847E-1
6.986009813E1,2.032860718E-1,-9.252101952E-1,-1.270874780E-1,9.557668959E-1
6.987011713E1,3.110732614E-1,-8.325476146E-1,-2.570295668E-1,9.251844696E-1
6.988013513E1,3.361953849E-1,-6.031537431E-1,-2.257305908E-1,7.264819849E-1
6.989015413E1,2.179115479E-1,-2.685047275E-1,-6.415740430E-2,3.517049956E-1
6.990017313E1,1.387408692E-1,1.310805416E-1,1.046236449E-1,2.176631440E-1
6.991019112E1,1.645424940E-1,3.809805983E-1,2.014798486E-1,4.613183045E-1
6.992021013E1,-1.700553037E-1,9.211709386E-1,1.215928495E-1,9.445949002E-1
6.993022813E1,-4.055796153E-1,1.629100939E0,7.922977209E-4,1.678828556E0
6.994024713E1,-1.148433354E-1,1.810852282E0,-1.609212220E-1,1.821612093E0
6.995026613E1,2.079960406E-1,1.538507103E0,-4.310351032E-1,1.611228637E0
6.996028412E1,1.390838632E-1,1.455143350E0,-9.080304909E-1,1.720844520E0
6.997030313E1,-1.085359804E-1,1.495060537E0,-1.306607700E0,1.988519487E0
6.998032113E1,-2.726971446E-1,1.480811457E0,-1.408741016E0,2.061969339E0
6.999034013E1,-3.448036558E-1,1.473904141E0,-1.543600028E0,2.161939876E0
7.000035913E1,-4.143686382E-1,1.400014631E0,-1.731250627E0,2.264723177E0
7.001037713E1,-4.228531309E-1,1.364593953E0,-1.581859530E0,2.131478594E0
