"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.133341692E1,-1.163802395E-1,-1.091526877E1,2.183063628E-1,1.091807191E1
1.134343592E1,-4.329323785E-1,-1.170413067E1,1.569246318E-1,1.171318618E1
1.135345392E1,-1.059024895E0,-1.227345534E1,8.233171999E-2,1.231933514E1
1.136347292E1,-1.602636733E0,-1.268347965E1,1.718968112E-2,1.278434183E1
1.137349192E1,-2.007909881E0,-1.298331902E1,-9.468571723E-2,1.313800747E1
1.138350992E1,-2.257622243E0,-1.307206104E1,-3.897911463E-1,1.327130646E1
1.139352892E1,-2.122940255E0,-1.296691992E1,-8.297888982E-1,1.316572964E1
1.140354792E1,-1.516034938E0,-1.257349001E1,-1.085827362E0,1.271102018E1
1.141356592E1,-6.262719528E-1,-1.185295400E1,-9.887507182E-1,1.191059877E1
1.142358492E1,3.709578860E-1,-1.097344272E1,-2.548164322E-1,1.098266754E1
1.143360392E1,1.243829069E0,-1.003015586E1,7.008683181E-1,1.013125627E1
1.144362192E1,2.060723249E0,-8.831731001E0,1.515190746E0,9.194664527E0
1.145364092E1,2.810118925E0,-7.268269735E0,1.151558837E0,7.877220390E0
1.146365992E1,3.176582934E0,-4.677201249E0,-2.331452842E0,6.115763486E0
1.147367792E1,2.811939748E0,-4.848634011E-1,-4.158196540E0,5.043083990E0
1.148369692E1,-8.025011122E-3,6.054122887E0,-3.436408639E-3,6.054129181E0
1.149371592E1,-7.386778178E0,1.558177838E1,5.636673204E0,1.814189611E1
1.150373392E1,-7.458038780E0,1.557542948E1,5.644744701E0,1.816808984E1
1.151375292E1,-7.581158338E0,1.556198322E1,5.724096680E0,1.823223975E1
1.152377192E1,-7.698969793E0,1.554867730E1,5.858586148E0,1.831279698E1
1.153378992E1,-7.778137584E0,1.554138933E1,5.955214895E0,1.837114016E1
1.154380892E1,-7.791813637E0,1.554072976E1,5.956848022E0,1.837690615E1
1.155382792E1,-7.767361751E0,1.554383112E1,5.896181406E0,1.834959263E1
1.156384592E1,-7.734255985E0,1.554664013E1,5.863963248E0,1.832765124E1
1.157386492E1,-7.694690216E0,1.554747979E1,5.896247479E0,1.832206647E1
1.158388392E1,-7.645244406E0,1.554839195E1,5.953018681E0,1.832049906E1
1.159390192E1,-3.830792225E0,7.320867194E0,3.582466823E0,9.005783369E0
1.160392092E1,-3.682012746E0,1.683622717E0,2.246502593E0,4.630181121E0
1.161393992E1,-2.677303222E0,-2.786780056E0,1.061169654E0,4.007515023E0
1.162395792E1,-1.298789096E0,-6.037906219E0,7.399949616E-1,6.220189480E0
1.163397692E1,-3.011346028E-1,-8.413142865E0,5.004994404E-1,8.433395201E0
1.164399592E1,9.430009335E-2,-9.982263651E0,1.485040383E-1,9.983813578E0
1.165401392E1,-8.238346785E-2,-1.048587732E1,8.826079667E-2,1.048657237E1
1.166403292E1,-1.436149254E-1,-1.018450948E1,2.237683018E-1,1.018797973E1
1.167405192E1,6.514404885E-2,-9.703717500E0,5.322246419E-1,9.718520471E0
1.168406992E1,1.099467308E-1,-9.314695811E0,5.062180173E-1,9.329089077E0
1.169408892E1,-1.559038724E-1,-8.565910730E0,8.915015817E-2,8.567793205E0
1.170410792E1,-5.740482040E-1,-7.605365810E0,-6.584970546E-1,7.655373199E0
1.171412592E1,-9.386020001E-1,-6.633475538E0,-1.505617685E0,6.866648094E0
1.172414492E1,-9.651940405E-1,-5.613067410E0,-1.966216310E0,6.025291019E0
1.173416392E1,-3.462886293E-1,-4.616515337E0,-1.947191225E0,5.022318522E0
1.174418192E1,5.907581576E-1,-3.719405106E0,-1.466713235E0,4.041561240E0
1.175420092E1,1.562113336E0,-2.898769439E0,-8.128185242E-1,3.391715832E0
1.176421992E1,2.333484311E0,-2.372605399E0,-4.375810611E-1,3.356468769E0
1.177423792E1,2.551966693E0,-1.877762555E0,-8.404051030E-1,3.277927234E0
1.178425692E1,2.138589304E0,-1.417879629E0,-1.464237524E0,2.954308444E0
1.179427592E1,1.330195368E0,-7.711337239E-1,-1.206937816E0,1.954677935E0
1.180429392E1,2.794479378E-1,-8.446186066E-2,-1.017854065E0,1.058891804E0
1.181431292E1,-5.727101418E-1,6.609844601E-1,-5.001357436E-1,1.007488524E0
1.182433192E1,-1.212455760E0,1.329510074E0,1.068251399E-1,1.802514249E0
1.183434992E1,-1.697490266E0,1.908846939E0,2.915123516E-1,2.571021059E0
1.184436892E1,-1.735947403E0,2.418438215E0,2.765049062E-1,2.989784565E0
1.185438792E1,-1.296180945E0,2.891066317E0,-1.004261116E-2,3.168351361E0
1.186440592E1,-7.436225742E-1,3.289454076E0,-2.927531125E-1,3.385142100E0
1.187442492E1,-1.640075286E-1,3.747595702E0,-2.974566128E-1,3.762957939E0
1.188444392E1,1.664501298E-1,4.416680310E0,7.167553492E-3,4.419821487E0
1.189446192E1,3.555033296E-1,5.079187970E0,3.550446520E-1,5.103977836E0
1.190448092E1,5.727378429E-1,5.627541023E0,8.503389376E-1,5.720168084E0
1.191449992E1,7.405299819E-1,5.616264668E0,1.515548011E0,5.864102595E0
1.192451792E1,8.547795325E-1,4.714505900E0,1.681813003E0,5.077963067E0
1.193453692E1,8.690198415E-1,3.252302037E0,1.157086210E0,3.559706803E0
1.194455592E1,8.121222670E-1,2.024697238E0,4.075801671E-1,2.219248313E0
1.195457392E1,9.309300146E-1,5.667413771E-1,4.497674625E-2,1.090802177E0
1.196459292E1,1.015045208E0,-8.963003916E-1,-5.436214864E-2,1.355221904E0
1.197461192E1,9.487661420E-1,-1.943475904E0,-3.263046004E-2,2.162942562E0
1.198462992E1,7.680506332E-1,-2.756019609E0,7.884933762E-3,2.861050163E0
1.199464892E1,5.252447840E-1,-3.354782093E0,6.441994429E-2,3.396261902E0
1.200466792E1,3.209154410E-1,-3.619020107E0,1.281317908E-1,3.635479475E0
1.201468592E1,1.010035606E-1,-3.483436040E0,1.300268734E-1,3.487324957E0
1.202470492E1,4.351300545E-2,-3.042121532E0,-1.999396920E-2,3.042498407E0
1.203472392E1,7.255846448E-2,-2.308224632E0,1.941081908E-1,2.317508073E0
1.204474292E1,1.823208618E-1,-1.532031312E0,2.045782882E-1,1.556346078E0
1.205476092E1,2.797003182E-1,-8.478421766E-1,-1.479340444E-1,9.049602786E-1
1.206477992E1,2.053025389E-1,-1.450349218E-1,-4.170439587E-1,4.869393438E-1
1.207479892E1,1.100067379E-1,5.283643466E-1,-2.645151722E-1,6.010313149E-1
1.208481692E1,1.817335090E-1,1.127799845E0,7.974425398E-2,1.145128248E0
1.209483592E1,3.146370663E-1,1.549611551E0,2.660529900E-1,1.603457712E0
1.210485492E1,4.388316344E-1,1.661492760E0,3.225183821E-1,1.748470617E0
1.211487292E1,5.494380773E-1,1.476645316E0,3.290497220E-1,1.609545684E0
1.212489192E1,5.897312403E-1,1.094516909E0,1.890719108E-1,1.257576394E0
1.213491092E1,4.921115365E-1,7.165891421E-1,8.666107155E-2,8.736039745E-1
1.214492892E1,4.308007029E-1,3.726541632E-1,1.427608665E-1,5.872316715E-1
1.215494792E1,4.224606731E-1,1.383135474E-1,2.358070245E-1,5.031983808E-1
1.216496692E1,4.064256343E-1,-9.063184261E-4,2.822351593E-1,4.948123915E-1
1.217498492E1,3.345478588E-1,-7.971216738E-2,3.617128533E-1,4.991116987E-1
1.218500392E1,2.965663925E-1,-1.355027908E-1,2.912293464E-1,4.371809278E-1
1.219502292E1,3.312025937E-1,-2.325735873E-1,1.170800415E-1,4.212996175E-1
1.220504092E1,3.716954391E-1,-3.156408870E-1,4.542519115E-2,4.897449510E-1
1.221505992E1,3.858580533E-1,-4.182109898E-1,4.746586941E-2,5.709990176E-1
1.222507892E1,2.750572635E-1,-4.193447649E-1,5.031872593E-2,5.040223252E-1
1.223509692E1,1.475057358E-1,-3.586524206E-1,1.964616951E-1,4.347260040E-1
1.224511592E1,1.043171778E-1,-3.628097910E-1,4.753095623E-1,6.069861597E-1
1.225513492E1,6.380909298E-2,-3.341970259E-1,4.769631549E-1,5.858780621E-1
1.226515292E1,-7.362411954E-3,-2.719417208E-1,-2.834842707E-1,3.928992700E-1
1.227517192E1,-8.980913937E-2,-2.446784931E-1,-6.216033896E-1,6.740356226E-1
1.228519092E1,-2.612705157E-1,-6.051809728E-2,7.942389234E-1,8.382960038E-1
1.229520892E1,-5.282122459E-2,-1.338895440E-2,6.918578319E-1,6.940004361E-1
1.230522792E1,1.233149641E-1,-1.487718773E-1,4.165205598E-2,1.976728247E-1
1.231524692E1,2.476184732E-1,-2.654665142E-1,2.527868271E-2,3.639043696E-1
1.232526492E1,1.980710315E-1,-2.361023819E-1,3.690148562E-1,4.807789850E-1
1.233528392E1,1.154215154E-1,-1.421557528E-1,7.653051462E-1,7.869068249E-1
1.234530292E1,1.386116457E-1,-5.414112389E-2,6.724034876E-1,6.886732895E-1
1.235532092E1,1.284581019E-1,-8.286089301E-3,4.428605121E-1,4.611893065E-1
1.236533992E1,7.943380337E-2,-6.235412300E-2,4.501268470E-1,4.613154498E-1
1.237535892E1,-7.030608047E-2,6.866970062E-3,5.404049331E-1,5.450023779E-1
1.238537692E1,-1.304203910E-1,1.114800900E-1,6.420757341E-1,6.646040454E-1
1.239539592E1,-9.985344987E-2,8.835318267E-2,7.277935036E-1,7.399056563E-1
1.240541492E1,-5.189835124E-2,2.122539282E-2,6.646956879E-1,6.670564546E-1
1.241543292E1,2.120547574E-2,-9.423898995E-2,5.549199881E-1,5.632644607E-1
1.242545192E1,8.465196826E-3,-1.718069834E-1,4.845797380E-1,5.142050385E-1
1.243547092E1,-4.146052312E-2,-1.855485249E-1,5.211617464E-1,5.547583221E-1
1.244548892E1,-5.772495545E-2,-2.707506430E-1,5.970714694E-1,6.581279669E-1
1.245550792E1,-5.432330120E-2,-3.360681349E-1,6.325599754E-1,7.183487557E-1
1.246552692E1,-9.588991474E-2,-3.988964671E-1,5.966463768E-1,7.240857451E-1
1.247554492E1,-1.298222573E-1,-3.650551218E-1,6.637799408E-1,7.685849792E-1
1.248556392E1,-1.075392859E-1,-3.727009410E-1,7.793239919E-1,8.705266072E-1
1.249558292E1,-4.589238368E-2,-4.458700740E-1,7.974714104E-1,9.148042874E-1
1.250560092E1,-8.936372772E-3,-5.050877506E-1,7.297768061E-1,8.875627759E-1
1.251561992E1,2.561500724E-2,-5.116939348E-1,4.948071760E-1,7.122646649E-1
1.252563892E1,9.640118066E-2,-5.212190491E-1,6.453256166E-1,8.351093558E-1
1.253565692E1,8.628100254E-2,-5.368609357E-1,5.943963683E-1,8.055874368E-1
1.254567592E1,5.565277532E-2,-4.662686706E-1,6.594951743E-1,8.095910013E-1
1.255569492E1,-2.440207545E-2,-3.943525958E-1,9.157453803E-1,9.973459944E-1
1.256571292E1,-7.887959696E-2,-4.279249692E-1,1.066279024E0,1.151647831E0
1.257573192E1,-1.325296278E-1,-5.733200794E-1,9.743823552E-1,1.138279838E0
1.258575092E1,-1.820136637E-1,-7.188531840E-1,8.799562544E-1,1.150739711E0
1.259576892E1,-2.093702642E-1,-9.170316947E-1,9.670160329E-1,1.349037822E0
1.260578792E1,-2.490901443E-1,-1.040453553E0,9.795273203E-1,1.450538958E0
1.261580692E1,-1.967792354E-1,-1.058931924E0,9.326981395E-1,1.424775318E0
1.262582492E1,-2.117144860E-1,-1.141941921E0,9.642783666E-1,1.509532094E0
1.263584392E1,-5.270232877E-1,-1.530793456E0,1.145999889E0,1.983531673E0
1.264586292E1,-7.697637212E-1,-1.966219819E0,1.337350606E0,2.499412572E0
1.265588092E1,-9.112443399E-1,-2.370358899E0,1.370247041E0,2.885575248E0
1.266589992E1,-1.164057699E0,-2.557913019E0,1.296365132E0,3.094917106E0
1.267591892E1,-1.233864975E0,-2.588455950E0,1.257571195E0,3.131135943E0
1.268593692E1,-9.430294387E-1,-2.776133446E0,1.476195226E0,3.282586447E0
1.269595592E1,-4.204268287E-1,-3.253494285E0,1.795377041E0,3.739700857E0
1.270597492E1,1.488474526E-1,-3.856397182E0,2.316049376E0,4.500893189E0
1.271599292E1,6.100543712E-1,-4.624078125E0,2.817280887E0,5.448975724E0
1.272601192E1,8.749247253E-1,-5.661209291E0,2.893640846E0,6.417783204E0
1.273603092E1,1.201553115E0,-6.560598766E0,2.950764635E0,7.293298156E0
1.274604892E1,1.477248310E0,-7.393035868E0,2.687693725E0,8.003932751E0
1.275606792E1,1.591310384E0,-8.206244402E0,1.419293486E0,8.478744596E0
1.276608692E1,1.529652957E0,-8.903243033E0,6.585847628E-1,9.057665735E0
1.277610492E1,1.279381310E0,-9.002428767E0,1.475955344E0,9.211893639E0
1.278612392E1,1.368384410E0,-8.719306000E0,1.184577771E0,8.905166900E0
1.279614292E1,1.214526406E0,-8.340804622E0,7.986127138E-1,8.466515127E0
1.280616092E1,7.838313912E-1,-7.215830736E0,3.529107472E-1,7.266852885E0
1.281617992E1,1.485744607E-1,-5.474267959E0,-4.476151755E-1,5.494546697E0
1.282619892E1,-8.365030367E-1,-3.239436994E0,-1.598062749E0,3.707761308E0
1.283621692E1,-1.935905514E0,-5.314627862E-1,-2.962011462E0,3.578225084E0
1.284623592E1,-2.914684390E0,2.588362395E0,-3.781180647E0,5.430684309E0
1.285625492E1,-3.611729214E0,6.484076255E0,-3.698145799E0,8.292413108E0
1.286627292E1,-3.237313870E0,1.046110617E1,-2.839179002E0,1.131264252E1
1.287629192E1,-1.063863539E0,1.313873216E1,-2.314068631E0,1.338331058E1
1.288631092E1,-1.076017050E0,1.314252701E1,-2.297127201E0,1.338508955E1
1.289632892E1,-1.105386737E0,1.313656402E1,-2.305246352E0,1.338302487E1
1.290634792E1,-1.150191173E0,1.312183605E1,-2.336637714E0,1.337779492E1
1.291636692E1,-1.208612020E0,1.310056973E1,-2.386156322E0,1.337084186E1
1.292638592E1,-1.280102564E0,1.307518111E1,-2.447715808E0,1.336376954E1
1.293640392E1,-1.362995470E0,1.304731679E1,-2.518024191E0,1.335779465E1
1.294642279E1,-1.455142765E0,1.301840933E1,-2.594357837E0,1.335391757E1
1.295644179E1,-1.553455072E0,1.299180801E1,-2.666509555E0,1.335329814E1
1.296645979E1,-1.655302897E0,1.297006923E1,-2.725462352E0,1.335630445E1
1.297647879E1,-1.757980442E0,1.295073599E1,-2.780726726E0,1.336205445E1
1.298649779E1,-1.856450624E0,1.292878204E1,-2.853174605E0,1.336938365E1
1.299651579E1,-1.948950944E0,1.290205909E1,-2.953326885E0,1.337847818E1
1.300653479E1,-2.035968184E0,1.287094723E1,-3.082783362E0,1.339066848E1
1.301655379E1,-2.115951078E0,1.283497516E1,-3.249233711E0,1.340788410E1
1.302657179E1,-2.184872793E0,1.279718109E1,-3.445786403E0,1.343186350E1
1.303659079E1,-2.240077818E0,1.276265329E1,-3.650279907E0,1.346208791E1
1.304660979E1,1.796794004E-1,7.554117889E0,-3.852331613E0,8.481594227E0
1.305662779E1,-5.275671519E-1,4.197537192E0,-2.439258395E0,4.883403229E0
1.306664679E1,-7.854624720E-1,4.861252302E-1,-3.629951477E-3,9.237327595E-1
1.307666579E1,-8.860192323E-1,-3.032863051E0,2.016709356E0,3.748386985E0
1.308668379E1,-7.995236369E-1,-5.943979470E0,3.069556668E0,6.737381400E0
1.309670279E1,-6.456220704E-1,-8.189106213E0,2.663973910E0,8.635684421E0
1.310672179E1,-1.088144906E-2,-1.034235507E1,1.949279265E0,1.052445326E1
1.311673979E1,1.115241196E0,-1.202375000E1,6.786886597E-1,1.209441794E1
1.312675879E1,1.885237197E0,-1.348219878E1,-1.071855440E0,1.365549989E1
1.313677779E1,1.918427748E0,-1.501920958E1,-1.922389090E0,1.526278485E1
1.314679579E1,9.196926894E-1,-1.634929210E1,-1.674180633E0,1.646050022E1
1.315681479E1,-1.127833321E0,-1.739924504E1,-5.409305978E-1,1.744414921E1
1.316683379E1,-3.112173514E0,-1.779179786E1,1.169910908E0,1.809978968E1
1.317685179E1,-4.135651139E0,-1.717681578E1,1.996543479E0,1.778012364E1
1.318687079E1,-4.009696559E0,-1.533803954E1,1.732767395E0,1.594790288E1
1.319688979E1,-2.812460443E0,-1.299855452E1,8.959466350E-1,1.332948138E1
1.320690779E1,-1.317310005E0,-1.096356209E1,2.061739933E-1,1.104434277E1
1.321692679E1,-1.497007440E-1,-9.382208347E0,1.181441617E-1,9.384146303E0
1.322694579E1,6.403932709E-1,-8.312917496E0,4.460689159E-1,8.349471739E0
1.323696379E1,1.102665589E0,-7.878685135E0,8.618901122E-1,8.002025083E0
1.324698279E1,1.181971813E0,-7.887185817E0,9.934127033E-1,8.036891581E0
1.325700179E1,7.797599018E-1,-8.035605108E0,1.228830961E0,8.166333356E0
1.326701979E1,3.162063128E-1,-8.259669242E0,1.618206407E0,8.422631085E0
1.327703879E1,-1.100513046E-1,-8.620967528E0,1.826298287E0,8.812976673E0
1.328705779E1,-2.574425812E-1,-8.986082876E0,1.664345616E0,9.142538404E0
1.329707579E1,-1.942500954E-1,-9.132964348E0,1.272757584E0,9.223268550E0
1.330709479E1,-4.708238343E-2,-9.153928370E0,8.808432039E-1,9.196331122E0
1.331711379E1,8.957631055E-2,-9.224256341E0,6.740143955E-1,9.249282371E0
1.332713179E1,1.434601752E-1,-9.331710624E0,5.811992025E-1,9.350892818E0
1.333715079E1,2.051654583E-1,-9.300934973E0,5.339501186E-1,9.318507765E0
1.334716979E1,1.416885054E-1,-9.373246905E0,5.714776218E-1,9.391720814E0
1.335718779E1,4.271941951E-2,-9.371195117E0,5.341898545E-1,9.386505296E0
1.336720679E1,-1.090463236E-1,-9.409625357E0,3.656731725E-1,9.417359361E0
1.337722579E1,-2.258582063E-1,-9.314394679E0,4.836582899E-2,9.317258149E0
1.338724379E1,-1.640118409E-1,-9.113366235E0,-2.471490148E-1,9.118192072E0
1.339726279E1,1.520505481E-1,-9.038597304E0,-4.200978863E-1,9.049632193E0
1.340728179E1,5.187571886E-1,-9.011395472E0,-3.314247879E-1,9.032397233E0
1.341729979E1,8.432889497E-1,-8.913076295E0,-4.761029564E-2,8.953006871E0
1.342731879E1,1.064559577E0,-8.923316524E0,2.353809086E-1,8.989675692E0
1.343733779E1,1.256778167E0,-8.686171584E0,6.203686038E-1,8.798518361E0
1.344735579E1,1.465517041E0,-8.110272882E0,9.806423843E-1,8.299754569E0
1.345737479E1,1.771238419E0,-7.392400276E0,1.112444472E0,7.682603731E0
1.346739379E1,2.471009946E0,-6.082805234E0,-7.569302523E-1,6.609035714E0
1.347741179E1,2.420882936E0,-2.836948582E0,-5.267927320E0,6.454456576E0
1.348743079E1,3.130931821E-1,1.817928582E0,-6.747920752E0,6.995521863E0
1.349744979E1,-4.946940908E0,8.762498213E0,-1.547252784E0,1.018074607E1
1.350746779E1,-7.609700936E0,1.624871297E1,7.134868433E0,1.930892460E1
1.351748679E1,-7.691634461E0,1.625268674E1,7.191828500E0,1.936578075E1
1.352750579E1,-7.771255412E0,1.625568168E1,7.223369551E0,1.941176616E1
1.353752379E1,-7.797547417E0,1.625711542E1,7.237391174E0,1.942872560E1
1.354754279E1,-7.763132460E0,1.625722886E1,7.244580910E0,1.941771532E1
1.355756179E1,-7.674465866E0,1.625738556E1,7.254151633E0,1.938614783E1
1.356757979E1,-7.521661749E0,1.626128916E1,7.291607727E0,1.934353804E1
1.357759879E1,-7.308199201E0,1.627509093E1,7.388993104E0,1.931024545E1
1.358761779E1,-7.080346656E0,1.630112741E1,7.540246539E0,1.930578622E1
1.359763579E1,-6.905145364E0,1.633142184E1,7.696927360E0,1.932974554E1
1.360765479E1,-6.822325401E0,1.635104977E1,7.795403827E0,1.935637552E1
1.361767379E1,-7.315703518E0,5.739251493E0,-2.650091450E0,9.668583679E0
1.362769179E1,-3.056931944E0,4.382219160E-1,-3.185908073E0,4.436990152E0
1.363771079E1,1.220628706E0,-3.785298548E0,3.899286655E-1,3.996306282E0
1.364772979E1,3.823812696E0,-5.508371844E0,1.132062933E1,1.315752075E1
1.365774779E1,5.493200659E0,-5.917986842E0,1.007665759E1,1.291266239E1
1.366776679E1,6.116244290E0,-6.731507033E0,3.471805344E0,9.735248507E0
1.367778579E1,5.899243008E0,-7.018445692E0,6.423272375E-1,9.190877666E0
1.368780379E1,4.863153524E0,-7.361559722E0,-2.469431929E-1,8.826313198E0
1.369782279E1,3.061895938E0,-7.885670804E0,-4.870811769E-1,8.473267306E0
1.370784179E1,1.052528346E0,-8.561298446E0,-8.073566401E-1,8.663456109E0
1.371785979E1,-9.111138008E-1,-9.124394084E0,-1.120803579E0,9.238013662E0
1.372787879E1,-2.658708200E0,-9.204056550E0,-1.354052593E0,9.675579812E0
1.373789779E1,-3.670251657E0,-9.052540575E0,-1.071648449E0,9.826884983E0
1.374791579E1,-3.158491356E0,-8.424028042E0,-8.437192317E-1,9.036159485E0
1.375793479E1,-1.958258688E0,-7.354827238E0,-8.372604704E-1,7.656974982E0
1.376795379E1,-8.816368172E-1,-6.069050828E0,-1.018427092E0,6.216739915E0
1.377797179E1,-9.148802117E-2,-4.620822396E0,-1.181427584E0,4.770339695E0
1.378799079E1,3.838515812E-1,-3.217812236E0,-1.002546054E0,3.392160995E0
1.379800979E1,6.582780764E-1,-1.750492060E0,-9.742700887E-1,2.108732957E0
1.380802779E1,6.446112330E-1,-3.198590684E-1,-1.203886739E0,1.402560781E0
1.381804679E1,3.017855441E-1,1.646483542E0,-1.233197662E0,2.079124585E0
1.382806579E1,-3.904970880E-1,4.323177484E0,-6.691822565E-1,4.392056059E0
1.383808379E1,-1.406223789E0,7.646939514E0,3.893742764E-1,7.784906011E0
1.384810279E1,-1.807763344E0,1.078440574E1,1.320509455E0,1.101431617E1
1.385812179E1,-1.809599516E0,1.078432622E1,1.324604845E0,1.101503157E1
1.386813979E1,-1.812194510E0,1.078422682E1,1.331020410E0,1.101613418E1
1.387815879E1,1.846305851E0,8.451968377E0,-1.026905555E0,8.712011809E0
1.388817779E1,1.673875408E0,5.637172557E0,-1.706101753E0,6.122936918E0
1.389819579E1,1.360115863E0,2.725225248E0,-1.079861448E0,3.231542752E0
1.390821479E1,1.367949524E0,9.942313135E-2,-2.049975336E-2,1.371711011E0
1.391823379E1,1.196121344E0,-1.483632739E0,5.661361903E-1,1.988059999E0
1.392825179E1,7.694163966E-1,-2.639275271E0,2.124211586E-1,2.757335361E0
1.393827079E1,2.909687798E-1,-3.645485190E0,-3.017315304E-1,3.669505010E0
1.394829004E1,-1.934969375E-1,-4.255742716E0,-5.126405990E-1,4.290872581E0
1.395830804E1,-6.239400101E-1,-4.642179351E0,-4.835460599E-1,4.708815887E0
1.396832704E1,-9.112870976E-1,-4.639255158E0,-3.065741944E-1,4.737839205E0
1.397834604E1,-8.952104706E-1,-4.476802551E0,6.509350698E-2,4.565895315E0
1.398836404E1,-6.963598955E-1,-4.179830654E0,-1.277763166E-1,4.239366484E0
1.399838304E1,-4.953805686E-1,-3.603551883E0,-5.624910726E-1,3.680677151E0
1.400840204E1,-2.218337139E-1,-2.823948467E0,-7.323877341E-1,2.925796804E0
1.401842004E1,-9.946990907E-3,-2.067715203E0,-4.230045372E-1,2.110563418E0
1.402843904E1,1.961281114E-1,-1.411864014E0,-7.008001249E-2,1.427143103E0
1.403845804E1,3.430984616E-1,-7.768634105E-1,-1.315681994E-2,8.493564710E-1
1.404847604E1,5.191598059E-1,-1.311998248E-1,-1.081179410E-1,5.462872754E-1
1.405849504E1,7.283993483E-1,5.396740311E-1,-1.622251511E-1,9.209401012E-1
1.406851404E1,7.975687665E-1,1.246724610E0,1.024882052E-1,1.483557220E0
1.407853204E1,8.939006943E-1,1.917707224E0,6.053557680E-1,2.200707853E0
1.408855104E1,8.552118610E-1,2.466997002E0,9.744209468E-1,2.786926213E0
1.409857004E1,6.658491243E-1,2.829748321E0,9.151458945E-1,3.047674954E0
1.410858804E1,3.428848920E-1,3.012825812E0,4.280623422E-1,3.062340084E0
1.411860704E1,5.920452029E-3,2.882013073E0,-1.791517440E-1,2.887581991E0
1.412862604E1,-1.661877360E-1,2.373036339E0,-5.729143558E-1,2.446865483E0
1.413864504E1,-2.549391141E-1,1.700611802E0,-5.445834265E-1,1.803786451E0
1.414866304E1,-3.432340439E-1,9.867077011E-1,7.031934634E-3,1.044725392E0
1.415868204E1,-4.118118701E-1,3.120542049E-1,5.788270602E-1,7.758914930E-1
1.416870004E1,-4.348104311E-1,-2.630580461E-1,8.031051296E-1,9.503880764E-1
1.417871904E1,-3.635654705E-1,-7.801963234E-1,9.017617641E-1,1.246619603E0
1.418873804E1,-2.575949925E-1,-1.207016169E0,7.714319319E-1,1.455455406E0
1.419875704E1,-9.305653676E-2,-1.561987767E0,-5.331564322E-3,1.564766350E0
1.420877504E1,-9.525794037E-2,-1.672165682E0,-4.858959462E-1,1.743934349E0
1.421879404E1,-2.241935771E-1,-1.486364558E0,8.373393347E-1,1.720662524E0
1.422881304E1,2.931384623E-2,-1.359577627E0,6.762964907E-1,1.518778314E0
1.423883104E1,6.525419578E-3,-1.279752023E0,-1.678694683E-1,1.290731568E0
1.424885004E1,-1.989610874E-1,-9.954644912E-1,-8.813040376E-2,1.018971067E0
1.425886804E1,-2.533241131E-1,-6.303123057E-1,3.821676562E-1,7.794349405E-1
1.426888704E1,-3.667731799E-1,-2.359719890E-1,6.514915786E-1,7.839940192E-1
